"user_id","work_id","mr_share"
"40","6","25"
"4","7","25"
"304","8","25"
"289","9","5"
"215","10","100"
"215","11","100"
"126","12","16.66"
"127","13","50"
"52","14","50"
"94","15","100"
"","16",""
"131","17","100"
"146","18","33.329999999999998"
"146","19","33.329999999999998"
"146","20","50"
"1","21","50"
"293","22","25"
"186","23","33.329999999999998"
"107","24","100"
"316","25","50"
"149","26","40"
"256","27","25"
"74","28","100"
"107","29","100"
"131","30","100"
"17","31","15"
"58","32","50"
"183","33","50"
"200","34","25"
"215","35","100"
"215","36","100"
"2","37","50"
"205","38",""
"4","39","50"
"62","40","50"
"186","41","1.5"
"","",""
"263","42","25"
"104","43","100"
"32","44","100"
"238","45","100"
"39","46","100"
"316","47","15"
"154","48","25"
"104","49","100"
"238","51","100"
"99","52","50"
"135","53","50"
"67","54","25"
"20","55","50"
"94","56","50"
"340","57","50"
"20","58","20"
"62","59","50"
"89","60","16.66"
"87","61","50"
"205","62",""
"262","63",""
"316","64","15"
"38","65","12.5"
"307","66","34"
"74","67","100"
"123","68","25"
"283","69","15"
"334","70","100"
"307","71","8.3399999999999999"
"9","72","5"
"20","73","50"
"316","74","14.99"
"63","2176","50"
"314","75","25"
"281","76","25"
"142","77","50"
"334","78","50"
"20","79","50"
"123","80","25"
"123","81","25"
"309","82",""
"104","83","100"
"68","84","16.66"
"104","85","100"
"334","86","50"
"141","87","16.66"
"132","88","50"
"32","89","24"
"215","90","50"
"32","91","50"
"179","92","100"
"123","93","25"
"166","94","100"
"334","95","33.329999999999998"
"123","96","15"
"242","2177","15"
"328","96","16.66"
"136","2178","25"
"94","99","33.329999999999998"
"123","101","20"
"24","102","16.66"
"123","103","33.329999999999998"
"89","104","25"
"123","105","16.66"
"143","106","20.829999999999998"
"279","107","13.4"
"131","108","25"
"94","109","50"
"281","110","16.670000000000002"
"135","111",""
"104","112","100"
"154","113","50"
"287","114","50"
"304","115","22.5"
"174","116","25"
"154","117","37.5"
"","118","10"
"115","119","50"
"272","120","50"
"21","121","50"
"349","122","50"
"141","123","8.3300000000000001"
"79","124","33.340000000000003"
"334","125","33.329999999999998"
"349","126","50"
"310","127","50"
"179","128","50"
"115","129","50"
"169","130","50"
"322","131","5"
"152","132","25"
"262","133","25"
"31","134","10"
"279","135","25"
"323","136","100"
"146","137","33.329999999999998"
"179","138","25"
"179","139","25"
"209","2179","25"
"","2179","25"
"132","142","16.670000000000002"
"56","2180","25"
"17","143","25"
"75","145","50"
"8","146","10"
"179","147","100"
"351","148","50"
"17","149","28.329999999999998"
"349","150","25"
"118","151","50"
"334","152","50"
"340","153","100"
"89","154","50"
"158","155","50"
"349","156","50"
"17","157","50"
"123","158","33.329999999999998"
"319","159","50"
"149","160","33.329999999999998"
"281","161","25"
"240","162","50"
"146","163","50"
"","164","42.5"
"149","165","50"
"72","166","16.670000000000002"
"149","167","25"
"353","168","50"
"200","169","10"
"141","170","13.33"
"332","171","100"
"287","172","50"
"307","173","75"
"104","174","100"
"154","175","7.5"
"123","176","25"
"205","177","100"
"63","178",""
"20","179",""
"189","179","50"
"219","181","75"
"129","182","5"
"334","183","33.329999999999998"
"146","184","50"
"99","185","100"
"334","186","50"
"159","187","25"
"149","188","50"
"95","189","100"
"146","190","33.329999999999998"
"344","191","25"
"118","192","50"
"304","193","12.5"
"219","194","75"
"","195","5.5499999999999998"
"74","196","100"
"145","197","100"
"332","198","50"
"99","199","100"
"215","200","100"
"334","201","33.329999999999998"
"211","202","36"
"118","203","50"
"179","204","50"
"5","205","100"
"38","206","25"
"","207","50"
"135","208","50"
"123","209","25"
"259","210","50"
"322","211","5"
"99","212","75"
"189","213","12.5"
"94","214","33.329999999999998"
"94","215","50"
"166","216","30"
"304","217","50"
"179","218","100"
"36","219","50"
"259","220","50"
"179","221","50"
"20","222","50"
"261","223","25"
"136","224","50"
"63","225","12.5"
"1","226","50"
"20","227","50"
"93","228","5"
"99","229","50"
"99","230","50"
"179","231","33.329999999999998"
"234","2181","5"
"26","232","5"
"314","233","10"
"118","234","50"
"263","235","50"
"325","236","3.7999999999999998"
"4","237","50"
"104","238","100"
"143","239","6"
"211","240","32.799999999999997"
"149","241","50"
"146","242","50"
"166","243","100"
"340","244","100"
"142","245","50"
"68","246","33.329999999999998"
"118","247","50"
"287","248","50"
"259","249","50"
"63","250","50"
"127","251","16.670000000000002"
"200","252","12.5"
"32","253","50"
"289","254","12.5"
"281","255","25"
"50","256","11"
"84","257","25"
"93","258","25"
"334","259","100"
"132","260","25"
"344","261","20"
"179","262","50"
"179","263","50"
"32","264","20"
"307","265","20"
"149","266","100"
"256","267","25"
"351","268","30"
"307","269","25"
"71","270","8.3300000000000001"
"123","271","25"
"189","272","50"
"207","273","50"
"352","274","25"
"334","275","33.329999999999998"
"340","276","50"
"334","277","100"
"305","278","25"
"94","279","50"
"9","280","10"
"71","281","25"
"123","282","40"
"71","283","25"
"179","284","25"
"40","285","50"
"158","286","50"
"202","","50"
"269","288","25"
"123","289","33.329999999999998"
"17","290","80"
"132","291","20"
"149","292","25"
"95","293","50"
"189","294","50"
"118","295","50"
"20","296","20"
"211","297","50"
"99","298","50"
"149","299","50"
"20","300","25"
"307","301","25"
"123","302","12.5"
"56","303","25"
"109","304","100"
"334","305","100"
"141","306","10"
"146","307","10"
"146","308","33.329999999999998"
"74","309","100"
"74","310","100"
"20","311","33.329999999999998"
"93","312","5"
"99","313","100"
"316","315","15"
"316","316","15"
"146","317","50"
"56","318","25"
"107","319","100"
"105","320","12.5"
"282","321","50"
"200","322","12.5"
"179","323","100"
"333","324","100"
"325","325","16.600000000000001"
"325","326","10"
"199","327","10"
"211","328","66.659999999999997"
"199","287","10"
"146","330","33.329999999999998"
"349","331","100"
"71","332","16.66"
"332","333","50"
"211","334","50"
"200","335","15.619999999999999"
"215","336","50"
"304","337","30"
"2","338","100"
"141","339","11.699999999999999"
"132","340","50"
"132","341","100"
"132","342","50"
"159","343","20"
"118","344","50"
"159","345","16.66"
"349","346","50"
"307","2182","18.75"
"215","348","25"
"20","349","50"
"179","350","25"
"107","351","100"
"6","352","100"
"74","353","100"
"56","354","30"
"118","355","50"
"107","356","100"
"183","357","50"
"200","358","15"
"123","359","16.66"
"303","360","25"
"56","361","50"
"56","362",""
"334","363","50"
"219","364","25"
"123","365","8.3399999999999999"
"281","366","25"
"146","367","33.329999999999998"
"2","368","100"
"211","369","50"
"20","370","20"
"118","371","50"
"104","372","100"
"104","373","100"
"118","374","50"
"95","375","100"
"332","376","33.329999999999998"
"109","377","100"
"56","378","25"
"82","2173","25"
"261","379","50"
"285","380","20"
"275","381","10"
"174","382","20"
"259","383",""
"79","384","50"
"135","385","50"
"104","386","100"
"104","387","100"
"132","388","25"
"211","389","50"
"118","390","33.32"
"271","391","16.66"
"","392","100"
"20","393","50"
"87","394","50"
"307","2183","50"
"107","395","100"
"323","396","25"
"263","397","50"
"67","398","25"
"","399","18.25"
"93","400","50"
"263","401","50"
"334","402","50"
"271","403",""
"21","404","100"
"75","405","50"
"275","406","10"
"","","5"
"56","407",""
"52","","50"
"56","409","33.329999999999998"
"211","410","16.66"
"132","411","50"
"94","412","50"
"209","413","25"
"159","414","12.5"
"165","414","12.5"
"166","416","100"
"56","417",""
"20","418","50"
"50","419","10"
"272","420","50"
"12","421","20"
"141","422","50"
"281","423","20"
"325","424","33.399999999999999"
"307","425","25"
"307","426","60"
"335","427","2.5"
"67","428","10"
"56","429",""
"334","430","50"
"179","431","100"
"238","432","100"
"118","433","50"
"314","434","25"
"256","435","25"
"17","436","2.5"
"56","437",""
"211","438","33.340000000000003"
"","439","100"
"94","441","50"
"104","442","100"
"334","443","50"
"180","444","3.75"
"123","445","25"
"345","446","100"
"211","447","33.340000000000003"
"200","448","20"
"215","449","100"
"74","450","100"
"72","451","50"
"205","452","50"
"145","453","100"
"","454","50"
"146","455","25"
"115","456","10"
"115","","50"
"307","457","20"
"349","458","50"
"281","459","50"
"132","460","16.66"
"","461","50"
"131","463","50"
"219","464","12.5"
"215","465","50"
"332","466","100"
"207","467","50"
"149","468","40"
"349","469","50"
"2","471","50"
"281","472","25"
"123","473","33.329999999999998"
"179","474","50"
"304","475","16.66"
"322","476","15"
"179","477","100"
"215","478","100"
"118","479","50"
"215","480","50"
"136","481","50"
"332","482","100"
"349","483","50"
"298","484","25"
"94","485","50"
"93","486","3.75"
"272","487","50"
"118","488","50"
"12","489","50"
"318","493","10"
"180","491","50"
"179","490","25"
"215","492","10"
"203","494","33.329999999999998"
"281","495","25"
"334","496","100"
"31","497","33.329999999999998"
"95","498","100"
"118","499","50"
"149","500","50"
"149","501","33.329999999999998"
"20","502","50"
"104","503","100"
"17","504","80"
"71","505","25"
"316","506","3.75"
"200","507","10"
"149","672","75"
"149","509","33.329999999999998"
"146","510","12.5"
"32","511","50"
"334","512","100"
"219","513","12.5"
"332","514","100"
"33","515","5"
"179","516","100"
"6","517","100"
"146","518","33.329999999999998"
"123","519","25"
"147","520","12.5"
"199","521","20"
"340","522","100"
"211","523","50"
"211","524","50"
"99","525","100"
"221","526","100"
"74","527","100"
"259","528","50"
"349","528","25"
"211","530","37.5"
"334","531","33"
"56","532",""
"285","533","30"
"145","534","100"
"107","535","100"
"63","536","50"
"346","537","46"
"307","538","10"
"104","539","100"
"205","540","60"
"94","541","50"
"228","542","3"
"63","543","10"
"179","543","50"
"84","545","7.5"
"20","546","20"
"","547","50"
"42","547","75"
"278","549","20.829999999999998"
"115","550","25"
"117","550","10"
"179","551","100"
"146","552","50"
"149","553","50"
"307","554","25"
"141","555","6.7000000000000002"
"238","556","100"
"118","557","50"
"129","558","16.66"
"99","559","20"
"118","560","50"
"56","561",""
"118","562","25"
"32","564","20"
"146","565","33.329999999999998"
"219","566","75"
"263","567","50"
"115","568","50"
"269","569","100"
"307","571","16.66"
"158","570","50"
"205","572",""
"56","573","48.75"
"200","574","5"
"141","575","10"
"200","576","15"
"153","577","51"
"123","578","5"
"141","579","13.300000000000001"
"94","580","50"
"322","581","5"
"304","582","10"
"1","583","10"
"20","584","50"
"4","585","50"
"295","586","21.875"
"349","587","33.299999999999997"
"56","588","25"
"316","589","17"
"289","590","10"
"31","591","16.66"
"68","592","50"
"314","593","25"
"17","594","25"
"158","595","50"
"307","596","50"
"20","597","25"
"189","598","50"
"186","599","25"
"344","600","25"
"94","601","50"
"345","602","100"
"123","603","25"
"146","604","50"
"123","605","25"
"74","606","100"
"79","607","33.329999999999998"
"272","608","50"
"4","609","25"
"199","610","5"
"72","611",""
"166","612","50"
"340","613","50"
"316","614","15"
"127","615","50"
"118","616","50"
"149","617","50"
"104","618","50"
"179","619","100"
"89","620","100"
"123","621","25"
"332","622","50"
"349","623","50"
"58","624","50"
"118","625","50"
"26","626","25"
"123","627","20"
"345","628","100"
"159","629","20"
"317","631","10"
"123","630","25"
"340","632","50"
"269","633","100"
"40","634","12.5"
"123","635","25"
"179","636","100"
"307","637","33.340000000000003"
"211","638","50"
"179","639","100"
"123","640","25"
"183","641","50"
"175","642","50"
"179","643","25"
"129","644","16.66"
"134","644","16.66"
"272","646","50"
"89","647","25"
"123","648","33.329999999999998"
"95","649","100"
"","650",""
"179","651","50"
"211","652","50"
"20","653","50"
"288","654",""
"95","655","100"
"8","656","12.5"
"127","657","25"
"118","658","50"
"104","659","100"
"256","660","25"
"","","75"
"305","661","80"
"68","5","50"
"2","663","50"
"123","664","20.829999999999998"
"56","665","25"
"123","666","100"
"87","666","15"
"146","668","50"
"334","669","50"
"316","670","10"
"74","671","25"
"149","672","50"
"314","673","25"
"215","674","50"
"98","675","50"
"347","676","15"
"34","677","25"
"12","678","50"
"63","679","100"
"121","680","25"
"332","681","50"
"55","682","16.670000000000002"
"334","683","50"
"316","684","100"
"226","685","50"
"211","686","20"
"179","687","25"
"215","688","100"
"68","689","100"
"94","690","50"
"127","691","50"
"185","692","16.66"
"325","693",""
"325","694",""
"325","695","2.5"
"332","696","25"
"199","697","15"
"68","698","50"
"205","699",""
"94","700","50"
"179","701","25"
"281","702","7.5"
"79","703","50"
"132","704","50"
"56","705","25"
"26","706","12.5"
"118","707","50"
"31","708","33.329999999999998"
"259","709","20"
"72","710","100"
"332","711","33.329999999999998"
"99","712","50"
"115","713","50"
"115","714","50"
"17","715","33.329999999999998"
"17","716","100"
"166","717","100"
"179","718","50"
"17","719","50"
"271","720",""
"79","721","33.329999999999998"
"26","722","12.5"
"68","723","50"
"305","724","60"
"290","725","25"
"50","726","9"
"32","727","30"
"316","728","50"
"104","729","50"
"99","730","50"
"259","730","50"
"323","732","25"
"271","733","10"
"135","734","10"
"93","735","3.75"
"175","736","16.66"
"141","737","8.3300000000000001"
"149","738","40"
"109","739","100"
"149","739","50"
"31","742","50"
"115","743","50"
"281","744","25"
"200","745",""
"131","746","10"
"207","747","50"
"4","748","50"
"166","749","50"
"186","750","50"
"328","751","25"
"334","752","50"
"164","753","5"
"38","754","35"
"200","756",""
"154","757","25"
"141","758","13.300000000000001"
"63","759","50"
"","760","7"
"56","761",""
"132","762","50"
"154","763","50"
"56","763","50"
"56","765","25"
"126","766","30"
"56","767",""
"89","768","100"
"199","769","25"
"123","770","25"
"123","771","33.329999999999998"
"282","3526","50"
"89","772","100"
"20","773","33.329999999999998"
"31","774","20"
"149","775","33.329999999999998"
"211","776","50"
"149","777","50"
"179","778","50"
"211","780","50"
"87","781","33.329999999999998"
"72","782","50"
"93","783","50"
"4","783","25"
"72","785","25"
"154","786","50"
"149","787","50"
"104","787","100"
"211","789","50"
"63","790","25"
"21","791","50"
"316","792","15"
"17","793","100"
"99","794","100"
"143","795","50"
"183","796","50"
"290","797","25"
"52","798","50"
"211","799","100"
"56","800",""
"293","801","25"
"89","802","50"
"12","803","25"
"166","804","50"
"179","805","50"
"4","806","16.66"
"79","807","50"
"287","808","50"
"121","809","25"
"99","810","100"
"68","811","100"
"107","812","100"
"183","813","50"
"179","814","33.329999999999998"
"211","815","50"
"145","816","33.340000000000003"
"68","817","50"
"200","818",""
"75","819","50"
"132","820","100"
"215","821","100"
"272","822","25"
"166","824","50"
"21","825","100"
"121","826","25"
"149","827","50"
"79","828","50"
"21","829","100"
"131","830","20"
"","831",""
"118","832","50"
"135","833","50"
"38","834","12.5"
"207","835","45"
"95","836","50"
"38","837","26.66"
"","839",""
"72","840","50"
"24","841","50"
"12","842","50"
"318","843","50"
"149","843","5"
"95","845","50"
"12","846","50"
"149","847","50"
"316","848","15"
"211","849","50"
"349","850","100"
"179","851","50"
"211","852","33.329999999999998"
"349","853","20"
"344","854","25"
"334","855","100"
"259","856","50"
"123","857","20"
"262","858","33.329999999999998"
"115","859","50"
"215","860","50"
"149","861","33.340000000000003"
"79","862","20"
"87","863","25"
"4","864","25"
"205","865",""
"117","866","25"
"281","867","20"
"135","868","15"
"296","869","25"
"","870",""
"32","871","100"
"205","872",""
"68","873","50"
"141","874","10"
"12","875","50"
"175","876","50"
"272","877","50"
"334","878","50"
"349","879","33.299999999999997"
"285","880","25"
"40","881","25"
"219","882","25"
"314","883","25"
"334","884","50"
"349","885","50"
"21","886","50"
"207","887","13.5"
"89","888","100"
"289","889","16.699999999999999"
"326","890","3.7599999999999998"
"58","891","50"
"72","892","50"
"79","893","33.329999999999998"
"","894","100"
"215","895",""
"63","896","25"
"342","897","20"
"104","898","43.75"
"281","899","25"
"340","900","100"
"146","901","50"
"20","902","50"
"189","903","50"
"56","904","25"
"146","905","33.329999999999998"
"175","906","50"
"288","907",""
"259","908","10"
"94","908","50"
"79","908","50"
"82","911","16.66"
"304","908","16.66"
"136","908","25"
"211","908","50"
"344","915","50"
"94","916","50"
"17","917","100"
"123","918","25"
"143","919","25"
"285","920","25"
"1","921","50"
"211","922","2"
"131","923","100"
"334","924","50"
"74","925","100"
"179","926","100"
"322","927","15"
"74","928","100"
"158","929","39"
"52","930","50"
"93","931","50"
"118","932","25"
"154","933","50"
"53","934","25"
"149","935","50"
"94","936","50"
"165","937","10"
"63","938",""
"215","939","50"
"211","940","11.66"
"298","941","5"
"200","942","20"
"281","943","25"
"349","944","25"
"94","945","50"
"211","946","33.340000000000003"
"340","947","50"
"74","948","100"
"40","949","25"
"68","950","50"
"118","951","50"
"40","952","25"
"287","953","25"
"20","954","50"
"154","955","50"
"211","955","25"
"123","958","33.329999999999998"
"149","959","100"
"245","960","50"
"205","961","65"
"123","962","10"
"158","963","50"
"334","964","50"
"95","965","100"
"231","966","16.66"
"334","967","50"
"260","968","33.329999999999998"
"38","969","11.75"
"215","970","33.329999999999998"
"136","971","50"
"164","972","25"
"211","973","50"
"149","974","75"
"158","975","33"
"4","976","50"
"332","977","50"
"299","978","40"
"56","979","25"
"94","980","50"
"211","981","14"
"63","982","50"
"63","983","25"
"149","984","50"
"200","985","10.414999999999999"
"352","986","25"
"141","987","9.5"
"95","987","100"
"199","989","25"
"94","990","50"
"4","991","25"
"118","992","50"
"215","993","100"
"179","994","100"
"79","995","33.329999999999998"
"20","996","50"
"328","997","50"
"109","998","100"
"72","999","6.25"
"","1000","100"
"215","1001","100"
"118","1002","50"
"56","1003","25"
"115","1004","25"
"238","1005","100"
"215","1006","100"
"","1007","50"
"149","1008","50"
"38","1009","25"
"279","1010","25"
"146","1011","33.329999999999998"
"332","1012","50"
"334","1012","50"
"199","1014","10"
"132","1015","50"
"200","1016",""
"332","1017","50"
"38","1018","12.5"
"332","1019","25"
"307","1020","12.5"
"263","1021","50"
"109","1022","100"
"123","1023","5"
"31","1024","20"
"146","1025","33.329999999999998"
"146","1026","33.329999999999998"
"281","1027","25"
"143","1028","7"
"307","1029","50"
"38","1030","45"
"72","1031","100"
"183","1032","50"
"149","1033","50"
"179","1034","50"
"82","","10"
"326","1035","20"
"307","1036","33.299999999999997"
"63","1037","50"
"316","1038","50"
"316","1039","15"
"256","1040","25"
"104","1041","50"
"304","1042","8"
"21","1043","12.5"
"115","1044","50"
"20","1045","33.329999999999998"
"99","1046","25"
"334","1047","20"
"121","1048","25"
"123","1049","33.329999999999998"
"123","1050","33.329999999999998"
"","1051","16.670000000000002"
"52","1052","50"
"95","1053","50"
"89","1054","37.5"
"20","1055","50"
"115","1056","50"
"107","1057","100"
"123","1058","50"
"143","1059","10"
"57","1060","20"
"146","1061","50"
"318","1062","5"
"344","1063","50"
"205","1064","20"
"123","1065","25"
"211","1066","33.340000000000003"
"332","1067","33.329999999999998"
"334","1068","50"
"17","1069","8.5"
"","1070","33.329999999999998"
"339","1071","10"
"256","1072","25"
"349","1073","50"
"211","1073","50"
"275","1075",""
"179","1076","50"
"323","1077","25"
"332","1078","100"
"174","1079","25"
"12","1080","50"
"68","1081","100"
"32","1082","50"
"149","1083","50"
"","1084","50"
"205","1085","61"
"109","1086","100"
"179","1087","100"
"281","1088","50"
"104","1088","50"
"87","1090","35"
"104","2174","100"
"297","2185","25"
"74","1091","100"
"332","1092","100"
"211","1093","33.329999999999998"
"82","1094","16.66"
"179","1095","25"
"211","1096","50"
"99","1097","100"
"349","1098","50"
"20","1099","20"
"349","1100","50"
"307","1101","25"
"281","1102","25"
"134","1103","1"
"211","1104","20"
"38","1105","25"
"211","1106","50"
"199","1107","20"
"87","1108","50"
"211","1109","33.329999999999998"
"32","1110","100"
"189","1111","50"
"74","1112","100"
"118","1113","50"
"158","1114","55"
"265","1115","25"
"74","1116","100"
"211","1117","2"
"99","1118","100"
"221","1119","100"
"344","1120","50"
"123","1121","25"
"200","1122","12.5"
"58","1123","50"
"268","1124","33.329999999999998"
"221","1125","100"
"211","1126","33.340000000000003"
"332","1127","50"
"200","1128",""
"200","1129",""
"4","1130","50"
"56","1131","25"
"89","1132","100"
"74","1133","100"
"263","1134","30"
"200","1135","7.5"
"215","1136","50"
"123","1137","5"
"195","1137","25"
"72","1139","50"
"275","1140","10"
"136","1141","25"
"281","1142","25"
"63","1143","50"
"179","1144","100"
"204","1145",""
"67","1146","25"
"118","1147","12.5"
"104","1148","100"
"179","1149","25"
"281","1150","18.75"
"155","1151",""
"136","1152","25"
"205","1153","51"
"219","1154","25"
"304","1155","50"
"238","1156","100"
"20","1157","20"
"259","1158",""
"104","1159","100"
"353","1160","50"
"32","1160","16.68"
"149","1162","25"
"211","1163","33.329999999999998"
"209","1164","12.5"
"263","1165","50"
"94","1166","25"
"74","1167","50"
"136","1168","45"
"118","1169","50"
"118","1170","50"
"146","1171","50"
"332","1172","33.329999999999998"
"164","1173","25"
"211","1174","33.340000000000003"
"211","1175","50"
"104","1176","100"
"334","1177","100"
"183","1178","50"
"132","1179","10"
"179","1180","25"
"174","1181","22.5"
"286","1182","1.75"
"165","1183","16.66"
"158","1184","50"
"72","1185","16.670000000000002"
"200","1186",""
"4","1187","50"
"132","1188","50"
"74","1189","100"
"56","1190",""
"32","1191","15"
"219","1192","16.670000000000002"
"340","1193","100"
"52","1194",""
"94","1195","50"
"337","1196","12.5"
"175","1197","50"
"56","1198","13.875"
"209","1199","16.66"
"68","1200","100"
"32","1201","20"
"175","1202","50"
"281","1203","33.329999999999998"
"93","1205","12.5"
"135","1206","25"
"352","1207","50"
"94","1208","50"
"","1209","50"
"179","1210","50"
"","1211","33.329999999999998"
"107","1212","100"
"334","1213","50"
"334","1214","50"
"149","1215","50"
"281","1216","25"
"","1217","10"
"345","1218","100"
"205","1219","72"
"332","1220","33.329999999999998"
"118","1221","50"
"288","1222",""
"223","1223","5"
"334","1224","50"
"109","1225","100"
"118","1226","50"
"56","1227","50"
"121","1228","25"
"63","1229","20"
"132","1230","25"
"107","1231","100"
"186","1232","50"
"316","1233","5"
"175","1234","50"
"118","1235","50"
"12","1236","50"
"20","1237","50"
"243","1238","100"
"38","1239","25"
"332","1240","50"
"211","1241","33.340000000000003"
"334","1242","100"
"287","1243","25"
"118","1244","50"
"20","1245","33.329999999999998"
"345","1246","100"
"143","1247","10"
"298","1248","17.5"
"283","1249","33.329999999999998"
"285","1250","25"
"40","1251","50"
"179","1252","50"
"179","1253","50"
"89","1254","37.5"
"263","1255","30"
"207","1256","50"
"79","1257","16.66"
"146","1258","50"
"200","1259","24.5"
"204","1260","50"
"94","1261","50"
"68","1262","100"
"332","1263","50"
"349","1264","20"
"38","1265","12.5"
"87","1265","50"
"219","1267","25"
"62","1268","50"
"94","1269","50"
"118","1270","50"
"219","1271","25"
"271","1272","60"
"82","1273","16.66"
"132","1274","12.5"
"149","1275","100"
"24","1276","16.66"
"","1277",""
"183","1278","50"
"283","1279","33.329999999999998"
"154","1280","12.5"
"118","1281","50"
"334","1282","50"
"5","1283","100"
"125","1284","6.25"
"84","1285","50"
"75","1286","50"
"131","1287","100"
"165","1288","5"
"74","1289","100"
"277","1290","10"
"104","1291","100"
"149","","25"
"","",""
"","",""
"149","1295","50"
"316","1296","25"
"118","1297","50"
"6","1298","100"
"132","1299","50"
"123","1300","25"
"307","1301","16.670000000000002"
"211","1302","50"
"211","1303","50"
"99","1304","50"
"17","1305","20"
"118","1306","50"
"280","1307","50"
"211","1308","12.5"
"334","1309","50"
"332","1310","33.329999999999998"
"99","1311","25"
"17","1312",""
"149","1313","80"
"68","1314","50"
"323","1315","50"
"89","1316","30"
"207","1317","50"
"94","1318","50"
"94","1319","50"
"200","1320","25"
"17","1321","100"
"332","1322","50"
"345","1323","100"
"95","1324","100"
"31","1325",""
"219","1326","25"
"56","1327","50"
"63","1328","50"
"123","1329","20"
"84","1330","50"
"118","1331","50"
"166","1332","50"
"166","1333","50"
"31","1334","20"
"179","1335","100"
"123","1336","50"
"74","1337","100"
"74","1338","100"
"6","1339","100"
"268","1340","33.329999999999998"
"199","1341","25"
"136","1342","16.66"
"99","1343","50"
"161","1344","16.66"
"238","1345","100"
"238","1346","100"
"115","1347","37.5"
"","1348",""
"179","1349","50"
"79","1350","100"
"200","1350","50"
"99","1352","50"
"221","1353","100"
"349","1354","50"
"149","1355","50"
"334","1356","50"
"104","1357","100"
"205","1358",""
"126","1358","66"
"104","1360","100"
"211","1361","50"
"145","1362","100"
"323","1363","50"
"291","1364","50"
"281","1365","12.5"
"263","1366","75"
"146","1367","50"
"307","1368","20"
"149","1369","50"
"104","1370","50"
"211","1371","25"
"175","1372","50"
"74","1373","100"
"304","1374","50"
"189","1375","30"
"279","1376","25"
"149","1377","33.340000000000003"
"261","1378","50"
"179","1379","100"
"205","1380",""
"","1381","100"
"215","1382","50"
"118","1383","50"
"52","1384","50"
"127","1385","10"
"136","1386","16.66"
"215","1387","100"
"31","1388","33.329999999999998"
"326","1389","3.3999999999999999"
"298","1390","16.670000000000002"
"325","1391","4"
"325","1392","4"
"272","1393","50"
"20","1394","5"
"94","1395","50"
"183","1396","50"
"56","1397","50"
"281","1398","33.329999999999998"
"141","1399","13.33"
"179","1400","50"
"289","1401","12.5"
"345","1402","100"
"72","1403","12.5"
"5","1404","100"
"159","1405","16.66"
"20","1406","25"
"45","1407","50"
"6","1408","33.329999999999998"
"164","1409","25"
"141","1410","16"
"97","1411","50"
"146","1412","33.329999999999998"
"259","1413","50"
"215","1414","100"
"20","1415","20"
"299","1416","50"
"99","1417","50"
"349","1418","50"
"68","1419","100"
"349","1420","42.5"
