"user_id","work_id","mr_share"
"123","1421","25"
"281","1423","25"
"289","1423","20"
"332","1425","50"
"31","1426","50"
"271","1427","20"
"79","1428","13.33"
"123","1429","33.329999999999998"
"89","1430","25"
"303","1431","50"
"38","1432","15"
"58","1433","50"
"118","1434","50"
"89","1435","50"
"179","1436","50"
"259","1437","50"
"304","1438","50"
"141","1439","16.66"
"189","1440","50"
"334","1441","100"
"154","1442","50"
"8","1443","11"
"","1444","100"
"","1445","50"
"298","1446","50"
"238","1447","100"
"132","1448","25"
"199","1449","15"
"326","1450","33.32"
"113","1451","25"
"17","1452","20"
"44","1453","10"
"104","1455","100"
"307","1456","16.670000000000002"
"145","1457","100"
"131","1458","33.329999999999998"
"118","1459","25"
"147","1460","50"
"211","1461","33.329999999999998"
"112","1462","10"
"120","1463","10"
"132","1464","50"
"147","1465","25"
"26","1466","16.66"
"118","1467","50"
"99","1468","50"
"209","1469","25"
"109","1470","100"
"32","1471","100"
"20","1472","50"
"118","1473","50"
"304","1474","50"
"183","1475","50"
"149","1476","50"
"20","1477","20"
"68","1478","100"
"145","1479","100"
"107","1480","100"
"94","1481","50"
"94","1482","100"
"281","1484","25"
"6","1485","100"
"118","1486","16.66"
"141","1487","10"
"326","1488","10"
"281","1489","25"
"332","1490","100"
"104","1490","100"
"211","1492","16"
"215","1493","50"
"","1494",""
"113","1495","25"
"","1496",""
"","","25"
"158","1497","50"
"72","1498","10"
"20","1499","50"
"304","1500","16.66"
"307","1501","12.5"
"175","1502","50"
"179","1503","25"
"115","1504","16.66"
"256","1505","25"
"326","1506","12.5"
"93","1507","3.75"
"56","1508","25"
"332","1509","50"
"118","1510","50"
"211","1512","50"
"99","1513","100"
"20","1514","15"
"334","1515","100"
"344","1516","50"
"20","1517","50"
"334","1518","50"
"332","1519","100"
"21","1520","60"
"79","1521","50"
"123","1522","5.5800000000000001"
"316","1523","15"
"307","1524","75"
"132","1525","35"
"63","1526","50"
"211","1527","50"
"211","1528","33.329999999999998"
"2","1529","50"
"24","1530","16.66"
"","1530","25"
"31","1532","20"
"179","1533","50"
"109","1534","100"
"304","1535","10"
"340","1536","100"
"","1537","16.670000000000002"
"149","1538","50"
"180","1539","50"
"179","1540","50"
"215","1541","33.329999999999998"
"349","1542","42.5"
"118","1543","50"
"349","1544","33.299999999999997"
"345","1546","100"
"154","1547","50"
"332","1548","100"
"99","1549","50"
"338","1550","33.329999999999998"
"281","1551","25"
"285","1552","25"
"166","1553","50"
"211","1554","50"
"215","1555","100"
"146","1556","50"
"211","1557","33.329999999999998"
"213","1558","50"
"341","1559","25"
"179","1560","100"
"219","1561","25"
"316","1562","15.01"
"345","1563","100"
"105","1564","50"
"99","1565","25"
"325","1566","3.7400000000000002"
"141","1567","15"
"200","1568",""
"149","1569","50"
"334","1570","50"
"287","1571","25"
"20","1572","50"
"207","1573","20"
"326","1574","12.5"
"289","1575","5"
"179","1576","100"
"146","1577","33.329999999999998"
"149","1578","50"
"179","1579","100"
"67","1580","25"
"158","1581","47"
"211","1582","50"
"95","1583","50"
"307","1584","25"
"149","1585","17.5"
"179","1586","50"
"211","1587","33.329999999999998"
"149","1588","33.329999999999998"
"38","1588","50"
"6","1591","100"
"117","1592","50"
"328","1593","50"
"334","1594","50"
"20","1595","20"
"205","1596",""
"205","1597","50"
"240","1598","50"
"205","1599",""
"31","1600","10"
"179","1601","50"
"31","1602","33.329999999999998"
"118","1603","50"
"82","1604","10"
"215","1605","50"
"281","1606","25"
"74","1607","100"
"205","1608",""
"334","1609","50"
"326","1610","15"
"95","1611","100"
"93","1613","25"
"118","1614","25"
"316","1615","25"
"263","1616","25"
"84","1617","6.6699999999999999"
"281","1618","21.25"
"149","1619","50"
"199","1621","25"
"298","1622","25"
"334","1623","100"
"123","1624","25"
"20","1625","50"
"118","1626","50"
"","",""
"334","1628","50"
"149","1629","25"
"307","1630","100"
"285","1631","25"
"109","1632","100"
"175","1633","50"
"132","1634","35"
"84","1635","14.279999999999999"
"123","1636","25"
"205","1637",""
"159","1638","5"
"123","1639","25"
"104","1641","50"
"205","1642",""
"238","1643","100"
"145","1644","100"
"127","1646","50"
"207","1647","50"
"334","1648","50"
"307","1649","15"
"256","1650","25"
"298","1651","50"
"215","1652","50"
"94","1653","50"
"38","","12.5"
"38","1655","50"
"136","1656","12.5"
"32","1657","50"
"316","1658","15"
"52","1659","50"
"216","1660","25"
"281","1661","25"
"347","1662","25"
"20","1663","16.66"
"164","1664","50"
"146","1665","50"
"68","1666","50"
"268","1667","33.329999999999998"
"259","1668","50"
"304","1669","10"
"145","1670","100"
"123","1671","25"
"281","1672","17.5"
"289","1654","10"
"296","2186","17.5"
"158","2193","49"
"","2194","25"
"","1673",""
"56","1674","25"
"325","1675","5"
"123","1676","15"
"21","2187","100"
"38","1677","6.6699999999999999"
"20","1678","20"
"273","1679","25"
"211","2188","43.75"
"99","1680","100"
"20","1681","30"
"200","1682","12.5"
"334","1683","50"
"313","1684","33.329999999999998"
"320","1685","25"
"149","1686","100"
"56","1687","25"
"287","1688","50"
"259","1689","0"
"211","1690","30"
"304","1691","25"
"26","1692","12.5"
"","1693","16.670000000000002"
"72","1694","50"
"12","1695","50"
"325","1696","18.739999999999998"
"94","1697","50"
"118","1698","25"
"200","1699","25"
"240","1700","25"
"281","2189","18.75"
"273","1701","25"
"118","1702","50"
"93","1703","25"
"132","1704","50"
"17","1705","12.5"
"326","1706","25"
"131","1707","100"
"345","1708","100"
"278","1709","6"
"205","1710",""
"211","1711","50"
"231","1712","25"
"2","1713","50"
"144","1714","25"
"117","2195","25"
"63","2190","50"
"1","1715","50"
"275","1716","40"
"272","1717","50"
"272","1718","50"
"307","1719","25"
"211","1720","33.340000000000003"
"281","1721","25"
"259","1722","50"
"146","1723","50"
"207","1724","25"
"56","1725","25"
"240","1726","33.329999999999998"
"145","1726","100"
"63","1728","50"
"149","1729","25"
"199","1730","25"
"283","1732","25"
"211","1733","50"
"211","1734","30"
"240","1735","25"
"123","1736","25"
"123","1737","12.5"
"38","1738","2.5"
"62","1738","2.5"
"238","1740","100"
"135","1741","15"
"332","1742","25"
"1","1743","25"
"256","1744","25"
"332","1745","50"
"207","1746","30"
"307","1747","5"
"316","1748","100"
"211","1749","40"
"207","1750","50"
"211","1751","35"
"20","1752","20"
"63","1753","50"
"272","1754","50"
"135","1755","16.66"
"345","1756","100"
"261","1757","50"
"211","1758","50"
"179","1759","50"
"149","1761","50"
"135","1760",""
"180","1762","50"
"104","1763","100"
"205","1764","63"
"38","1765","25"
"275","1766",""
"149","1767","50"
"","1768","25"
"4","1769","50"
"38","1770","45"
"159","1771","5"
"","1772","50"
"219","1773","16.66"
"115","1774","50"
"","1775","50"
"99","","100"
"149","1776","50"
"132","1777","45"
"215","1778","100"
"104","1779","100"
"99","1780","100"
"","1781","50"
"256","1782","25"
"17","1783","25"
"17","1784","11.5"
"4","1785","16.66"
"211","1786","40"
"115","1787","6.25"
"307","1788","25"
"94","1789","50"
"56","1790","25"
"136","1791","25"
"334","1792","100"
"203","1793","33.329999999999998"
"207","1794","50"
"298","1795","50"
"","1796","50"
"284","1797","10"
"215","1798","100"
"89","1799","100"
"89","1800","100"
"2","1801","25"
"307","1802","12.5"
"109","1803","100"
"149","1804","100"
"332","1805","100"
"94","1806","50"
"135","1807","50"
"322","1808","15"
"345","1809","100"
"123","1810","33.329999999999998"
"211","1811","25"
"","1812","100"
"84","1813","8.3300000000000001"
"149","1814","50"
"74","1815","100"
"17","1816","42.5"
"349","1817","33.299999999999997"
"215","1818","100"
"154","1819","50"
"179","1820","50"
"281","1821","25"
"149","1822","100"
"307","1823","8.75"
"215","1824","100"
"166","1825","12.5"
"38","2175","33.329999999999998"
"189","1825","50"
"287","1826","25"
"259","1827",""
"186","1828","50"
"149","1829","50"
"94","1830","50"
"179","1831","100"
"74","1832","100"
"149","1833","50"
"63","1834","15"
"256","1835","25"
"84","1836","33.329999999999998"
"131","1837","50"
"155","1838",""
"135","1839",""
"149","1840","25"
"20","1841","50"
"","1842","25"
"72","1843","25"
"211","1844","16.66"
"89","1845","50"
"175","1846","50"
"68","1847","50"
"135","1848","50"
"197","1849","100"
"211","1850","50"
"205","1851","64"
"104","1852","100"
"2","1853","50"
"99","1854","100"
"281","1855","25"
"215","1856","100"
"334","1857","50"
"146","1858","16.66"
"154","1859","50"
"118","1860","50"
"164","1861","50"
"118","1862","50"
"118","1863","50"
"165","1864","12.5"
"159","1865","8.3300000000000001"
"326","1866","37.5"
"165","1867","7.1399999999999997"
"165","1868","25"
"159","1868","25"
"164","1870","12.5"
"26","1871","12.5"
"20","1872","20"
"149","1873","25"
"123","1874","25"
"332","1875","33.329999999999998"
"211","1876","50"
"332","1877","100"
"20","1878","33.329999999999998"
"215","1879","100"
"149","1880","50"
"215","1881","12.5"
"159","1882","25"
"136","1883","50"
"","1884","12.5"
"154","1885","50"
"38","1886","11.75"
"154","1887","12.5"
"307","1888","25"
"82","1889","20"
"84","1890","75"
"118","1891","50"
"334","1892","50"
"","1893","8.3300000000000001"
"68","1894","100"
"104","1895","100"
"179","1896","100"
"179","1897","100"
"146","1898","33.329999999999998"
"20","1899","50"
"275","1900",""
"31","1901","20"
"172","1902","15"
"123","1903","25"
"135","1904",""
"94","1905","50"
"32","1906","50"
"94","1907","25"
"4","1908","25"
"261","1909","50"
"21","1910","50"
"271","1911",""
"211","1912","50"
"118","1913","50"
"118","1914","50"
"237","1915","30"
"146","1916","33.329999999999998"
"282","1917","18.5"
"281","1917","18.5"
"217","1919","33.329999999999998"
"71","1920","12.5"
"278","1921","10"
"334","1922","50"
"132","1923","16.329999999999998"
"118","1924","50"
"115","1925","50"
"123","1926","16.66"
"334","1927","100"
"298","1928","50"
"334","1929","100"
"118","1930","50"
"166","1931","50"
"131","1932","10"
"149","1933","33.340000000000003"
"68","1934","100"
"179","1935","100"
"20","1936","25"
"215","1937","100"
"154","1938","50"
"215","1939","50"
"215","1940","50"
"215","1941","50"
"211","1942","5"
"271","1943","8.3399999999999999"
"4","1944","25"
"345","1945","100"
"63","1946","50"
"94","1947","50"
"146","1948","33.329999999999998"
"99","1949","50"
"71","1950","25"
"38","1951","75"
"132","1952","12.5"
"135","1953","50"
"132","1954","50"
"135","1955",""
"259","1956","50"
"149","1957","50"
"296","1958","16.68"
"74","1959","100"
"288","1960","45"
"215","1961","100"
"74","1962","100"
"154","1963","15"
"82","1964","25"
"135","1965","10"
"79","1966","50"
"205","1967",""
"344","1968","50"
"4","1969","50"
"179","1970","25"
"281","1971","12.5"
"353","1972","25"
"165","1973","12.5"
"118","1974","50"
"74","1975","50"
"63","1976","25"
"","1977","9.3699999999999992"
"68","1979","100"
"21","1980","100"
"132","1981","50"
"57","1982","16.66"
"205","1983","71"
"215","1984","100"
"276","1985","50"
"200","1986","25"
"55","1987","16.66"
"149","1988","25"
"281","1989","25"
"132","1990","50"
"95","1991","100"
"221","1992","100"
"118","1993","50"
"141","1994","6.25"
"123","1995","33.329999999999998"
"94","1996","50"
"179","1997","33.329999999999998"
"288","1998",""
"261","1999","25"
"75","2000","25"
"175","2001","50"
"32","2002","26.66"
"211","2003","33.340000000000003"
"131","2004","100"
"281","2005","25"
"332","2006","25"
"332","2007","50"
"118","2008","50"
"132","2009","16.329999999999998"
"207","2010","50"
"123","2011","25"
"38","2012","12.5"
"332","2013","50"
"63","2014","50"
"159","2015","12.5"
"204","2016","25"
"123","2017","25"
"123","2018","25"
"154","2019","50"
"154","2020","50"
"189","2021","12.5"
"71","2022","50"
"62","2023","100"
"24","2024","50"
"132","2025","25"
"316","2026","15"
"4","2027","25"
"159","2028","12.5"
"325","2029","4.5"
"333","2030","100"
"","2031","10"
"307","2032","12.5"
"179","2033","50"
"154","2034","50"
"94","2035","50"
"107","2036","100"
"","2037","16.670000000000002"
"68","2038","50"
"89","2039","25"
"211","2040","50"
"136","2041","50"
"345","2043","100"
"281","2044","12.5"
"307","2045","35"
"166","2046","50"
"332","2047","33.329999999999998"
"200","2048","25"
"123","2049","50"
"199","2050","15"
"94","2051","50"
"132","2052","15"
"56","2053","25"
"334","2054","50"
"340","2055","100"
"105","2056","17.5"
"207","2057","50"
"340","2058","100"
"38","2059","25"
"94","2060","50"
"334","2061","100"
"149","2062","33.340000000000003"
"211","2063","33.340000000000003"
"215","2064","100"
"261","2065","25"
"179","2066","50"
"","2067","100"
"84","2068","33.329999999999998"
"132","2069","40"
"340","2070","50"
"340","2071","100"
"281","2072","10"
"302","2073","27.5"
"123","2074","50"
"228","2075","25"
"316","2076","100"
"17","2077","50"
"89","2078","100"
"89","2079","100"
"143","2080","10"
"146","2081","50"
"146","2082","50"
"118","2083","50"
"146","2084","50"
"118","2085","50"
"199","2086","10"
"200","2087","26.670000000000002"
"345","2088","100"
"123","2089","50"
"149","2090","33.340000000000003"
"290","2091","17.5"
"17","2092","8.3300000000000001"
"118","2093","50"
"56","2094","25"
"141","2095","20"
"132","2096","16.66"
"62","2097","100"
"62","2098","100"
"62","2099","100"
"62","2100","100"
"87","2101","50"
"165","2102","12.5"
"72","2103","50"
"259","2104","50"
"124","2105","50"
"323","2106","50"
"338","2107","33.340000000000003"
"149","2108","50"
"56","2109","25"
"68","2110","50"
"238","2111","100"
"334","2112","50"
"179","2113","25"
"63","2114","15"
"12","2115","50"
"211","2116","4"
"285","2117","25"
"334","2118","50"
"20","2119","50"
"158","2120","48"
"340","2121","50"
"63","2122","50"
"20","2123","50"
"123","2124","20"
"89","2125","33.329999999999998"
"68","2126","50"
"9","2127","5"
"38","2128","10"
"316","2129","33.329999999999998"
"304","2130","10"
"20","2131","50"
"332","2132","100"
"72","2133","50"
"136","2134","16.66"
"307","2135","20"
"12","2136","50"
"205","2137","100"
"85","21","25"
"258","27","25"
"36","37","50"
"29","52","50"
"132","54","25"
"311","71","8.3300000000000001"
"315","75","25"
"282","76","25"
"222","77","50"
"282","110","16.670000000000002"
"292","114","50"
"82","119","50"
"177","130","50"
"113","133","25"
"209","140","25"
"184","2179","50"
"26","146","10"
"282","161","25"
"75","175","7.5"
"45","179","50"
"134","182","5"
"135","195","5.5499999999999998"
"334","198","50"
"315","233","10"
"222","245","50"
"197","246","33.329999999999998"
"282","255","25"
"311","265","30"
"258","267","25"
"82","359","16.66"
"282","366","25"
"164","413","25"
"282","423","20"
"310","425","25"
"315","434","25"
"258","435","25"
"175","444",""
"157","456","10"
"282","459","50"
"282","472","25"
"283","473","33.329999999999998"
"175","491","50"
"282","495","25"
"","524","50"
"282","547","50"
"280","549","20.829999999999998"
"134","558","16.66"
"311","571","16.670000000000002"
"297","586","21.875"
"315","593","25"
"180","642","50"
"26","656","12.5"
"258","660","25"
"315","673","25"
"348","676","15"
"196","677","25"
"49","685","50"
"164","692","16.66"
"282","702","7.5"
"8","706","12.5"
"8","722","12.5"
"282","744","25"
"","766","10"
"292","808","50"
"120","809","25"
"196","862","10"
"282","867","20"
"231","868","10"
"180","876","50"
"315","883","25"
"343","897","20"
"211","898","43.75"
"282","899","25"
"175","906","50"
"159","937","5"
"282","943","25"
"340","947","50"
"175","955","50"
"180","955","50"
"135","966","16.66"
"209","972","25"
"82","1004","25"
"282","1027","25"
"258","1040","25"
"82","1056","50"
"258","1072","25"
"211","1088","50"
"295","1090","25"
"123","1094","16.66"
"213","1099","20"
"311","1101","25"
"282","1102","25"
"266","1106","25"
"282","1142","25"
"11","1146","25"
"282","1150","18.75"
"325","1164",""
"164","1169","25"
"209","1173","25"
"9","1179","10"
"180","1197","50"
"164","1199","16.66"
"180","1202","50"
"282","1203","33.329999999999998"
"340","1214","50"
"282","1216","25"
"67","1230","25"
"180","1234","50"
"311","1301","16.670000000000002"
"231","1308","12.5"
"122","1347","12.5"
"282","1365","12.5"
"104","1371","25"
"180","1372","25"
"165","1405","16.66"
"282","1423","25"
"26","1443","11"
"262","1451","25"
"311","1456","16.670000000000002"
"121","1463","10"
"8","1466","16.66"
"164","1469","25"
"282","1484","25"
"282","1489","25"
"262","1495","25"
"180","1502","50"
"122","1504","16.66"
"258","1505","25"
"175","1539","25"
"282","1551","25"
"311","1584","25"
"282","1606","25"
"282","1618","21.25"
"180","1633","50"
"136","1645","50"
"258","1650","25"
"282","1661","25"
"348","1662","25"
"282","1672","17.5"
"104","2188","43.75"
"312","1684","33.329999999999998"
"292","1688","50"
"8","1692","12.5"
"248","1700","25"
"282","2189","18.75"
"36","1713","50"
"311","1719","25"
"282","1721","25"
"217","1724","25"
"258","1744","25"
"175","1762","50"
"299","1773","16.66"
"82","1774","50"
"258","1782","25"
"311","1788","25"
"36","1801","25"
"282","1821","25"
"311","1823","8.75"
"271","1825","50"
"258","1835","25"
"180","1846","50"
"","1850","50"
"282","1855","25"
"","1857","50"
"159","1864","12.5"
"159","1867","7.1399999999999997"
"209","1870","12.5"
"8","1871","12.5"
"75","1887","12.5"
"104","1912","50"
"","1918","12.5"
"32","1925","50"
"282","1971","12.5"
"159","1973","12.5"
"282","1989","25"
"154","2000","25"
"180","2001","50"
"282","2005","25"
"165","2015","12.5"
"104","2040","50"
"282","2044","12.5"
"44","2056","17.5"
"282","2072","40"
"55","2101","50"
"159","2102","12.5"
"","2121","50"
"299","314","12.5"
"353","552","25"
"151","576","10"
"68","662","1"
"","690","25"
"151","691","15"
"","706","16.66"
"","712","16.66"
"","723","3"
"","727","50"
"","729","50"
"","774","25"
"31","785","3"
"","803","16.66"
"","817","33.329999999999998"
"255","880","25"
"189","882","50"
"","908","25"
"151","961","25"
"","1021","50"
"","1036","25"
"","1037","10"
"260","1048","35"
"","1054","25"
"","1073","25"
"","1082","14"
"","1088","7.1399999999999997"
"","1094","50"
"","1149","12.5"
"","1178","25"
"324","9","5"
"255","27","25"
"255","267","25"
"255","435","25"
"310","571","50"
"255","660","25"
"87","682","16.66"
"255","1040","25"
"255","1072","25"
"","1085","4"
"159","1183","16.66"
"299","1192","16.66"
"31","1358","1"
"310","1456","16.66"
"40","1466","50"
"255","1505","25"
"255","1650","25"
"255","1744","25"
"151","1764","1"
"255","1782","25"
"255","1835","25"
"204","1867","7.1399999999999997"
"105","2015","25"
"283","101","20"
"82","105","16.670000000000002"
"165","343",""
"","564","3.3399999999999999"
"307","849","12.5"
"","1064","17.5"
"234","1103","1"
"","1137","25"
"","1137","5"
"231","1741","15"
"","232","5"
"159","1103","1"
"165","1103","1"
"","232","5"
"","1965","14.06"
"371","","30"
"99","1978","100"
"","",""
"275","",""
"","",""
"","4",""
"354","2156","20"
"257","435","25"
"350","360","25"
"299","364","50"
"135","399","18.25"
"151","540","10"
"257","660","25"
"","766","10"
"151","1153","15"
"234","1183","16.66"
"151","1219","3"
"240","1228","50"
"132","1311","25"
"151","1358","1"
"298","1408","33.329999999999998"
"349","1422","50"
"","1423",""
"299","1561","25"
"357","","30"
"257","1744","25"
"357","","25"
"161","1867","7.1399999999999997"
"83","1871","50"
"357","","25"
"323","1951","25"
"234","1973","12.5"
"44","2015","25"
"357","","25"
"","",""
"360","2863","5"
"359","2863","5"
"335","2147","10"
"20","2148","20"
"211","2149","50"
"104","2149","50"
"323","2150","10"
"332","2151","50"
"304","2153",""
"356","2154","35"
"354","2154","35"
"355","2154","5"
"354","2155","20"
"356","2155","20"
"355","2155","5"
"356","2156","25"
"355","2156","15"
"363","2157","6"
"149","1627","50"
"149","2159","50"
"149","2160","50"
"149","2161","50"
"149","2163","40"
"149","2164","40"
"149","2166","50"
"149","2167","50"
"149","2162","50"
"365","2168","10"
"365","2169","13.4"
"365","2170","33.329999999999998"
"304","2170","33.329999999999998"
"385","2171","15"
"385","2172","10.5"
"6","","100"
"6","2202","100"
"364","1020","12.5"
"364","1501","12.5"
"364","1802","12.5"
"385","2196","10"
"385","2197","5"
"365","","10"
"385","2198",".5"
"","",""
"385","2199","10"
"385","2201","2.5"
"364","2204","50"
"192","462","10"
"334","2205","100"
"334","2205","100"
"332","2207","100"
"53","2208","12.5"
"207","2210","20"
"52","2209","50"
"132","2211","6.6699999999999999"
"132","2212","12.5"
"293","2213","50"
"118","2214","12.5"
"118","2225","20"
"118","2226","10"
"325","2227","2.1899999999999999"
"325","2215","12.5"
"325","2216","10"
"62","2217","20"
"281","2219","33"
"281","2220","33"
"135","2221","20"
"84","2223","50"
"260","2224","50"
"361","2228","25"
"331","2228","25"
"334","2229","50"
"334","2230","50"
"362","2231","15"
"207","","17.5"
"","",""
"302","2233","50"
"118","2236","25"
"118","2240","50"
"118","2246","10"
"118","2249","50"
"118","2252","10"
"118","2258","50"
"118","2259","50"
"","",""
"97","2237","50"
"240","2238","25"
"115","2239","50"
"82","2239","50"
"84","2241","20"
"115","2242","100"
"334","2296","20"
"118","2261","50"
"118","2262","10"
"97","2263","50"
"312","2264","50"
"312","2243","50"
"97","2244","50"
"312","2245","33"
"179","2247","50"
"97","2248","50"
"97","2250","50"
"293","2251","50"
"52","2253","50"
"97","2254","50"
"117","2255","16.66"
"240","2256","33.329999999999998"
"240","2257","33.329999999999998"
"260","2257","33.329999999999998"
"4","2265","9"
"117","2266","15"
"97","2267","50"
"118","2268","10"
"293","2269","50"
"121","2270","12.5"
"260","2270","20"
"97","2271","50"
"260","2272","25"
"263","2273","100"
"118","2274","33.299999999999997"
"293","2276","33.299999999999997"
"312","2277","33"
"293","2278","33.299999999999997"
"118","2279","20"
"82","2280","33.299999999999997"
"340","2281","100"
"118","2282","50"
"240","","99"
"276","2283","50"
"312","2284","33"
"263","2285","100"
"97","2286","50"
"97","2287","50"
"240","","99"
"97","2288","50"
"199","2289","50"
"240","","99"
"118","2290","33.299999999999997"
"118","2291","50"
"118","2292","50"
"118","2293","50"
"97","2294","50"
"240","","99"
"118","2295","50"
"52","","99"
"186","","100"
"367","2297","50"
"367","2298","50"
"367","2299","50"
"367","2300","50"
"336","582","50"
"367","2301","50"
"","664","20.829999999999998"
"341","2302","16"
"367","2306","33.329999999999998"
"341","2304","25"
"367","2303","50"
"97","2305","30"
"367","2307","37"
"367","2308","37"
"367","2309","50"
"367","2310","50"
"207","2232","17.5"
"367","","50"
"367","2312","50"
"367","2313","50"
"367","2314","50"
"367","2315","33.329999999999998"
"367","2316","50"
"367","2317","50"
"367","2318","50"
"367","2319","50"
"367","2320","40"
"367","2321","50"
"367","2322","33.329999999999998"
"367","2323","37"
"367","2324","504"
"367","2325","50"
"367","2326","50"
"367","2327","50"
"367","2328","50"
"367","2329","33.329999999999998"
"364","2330","8"
"307","2330","8"
"334","2206","100"
"334","2332","100"
"334","2333","100"
"334","2334","100"
"334","2335","100"
"334","2336","100"
"334","2337","50"
"334","2338","50"
"367","2341","50"
"334","2339","50"
"334","2340","50"
"340","2331","100"
"364","2342","16"
"364","2343","16"
"","2139",""
"385","2344","7.5"
"385","2345","20"
"385","2346","10"
"385","2347","15"
"122","2349","20"
"72","",""
"84","2350","27.5"
"72","","99"
"72","","99"
"72","","99"
"72","","99"
"","1070",""
"369","1070","33.329999999999998"
"369","1211","33.329999999999998"
"369","1204","25"
"369","2031","10"
"334","2351","100"
"370","2352","5"
"123","2353","60"
"298","2355","50"
"361","2354","25"
"331","2354","25"
"352","2356","30"
"262","2357","25"
"17","2358","50"
"72","","99"
"72","","99"
"136","2359","50"
"118","2360","10"
"231","118","10"
"17","2361","25"
"312","2362","50"
"312","2363","50"
"312","2364","33"
"312","2365","50"
"312","2366","33"
"312","2367","33"
"93","2368","16.66"
"231","","99"
"72","","99"
"97","2369","50"
"72","","99"
"72","","99"
"","","99"
"","","99"
"85","2370","14.289999999999999"
"72","","99"
"179","2371","50"
"72","","99"
"97","2372","50"
"72","","99"
"72","","99"
"72","","99"
"72","","99"
"97","2373","50"
"293","2374","50"
"118","2375","33.299999999999997"
"118","2376","50"
"118","2377","50"
"118","2378","10"
"72","","99"
"72","","99"
"85","2379","12.5"
"52","2380","50"
"97","2381","50"
"72","","99"
"291","2382","100"
"72","","99"
"117","2383","16.66"
"352","2384","25"
"149","2385","75"
"349","2386","50"
"85","2387","25"
"307","2388","25"
"123","2389","33.299999999999997"
"72","","99"
"26","2390","25"
"8","2391","25"
"72","","99"
"149","2392","50"
"118","2393","10"
"340","2394","100"
"260","","33.299999999999997"
"189","2395","50"
"117","2396","20"
"118","2397","50"
"123","2398","100"
"72","","99"
"53","2399","50"
"118","2400","50"
"12","2401","11"
"334","2402","50"
"334","2403","34"
"118","2404","10"
"118","2405","10"
"135","2406","15"
"269","2407","100"
"186","2408","33.299999999999997"
"179","2409","100"
"349","2410","20"
"123","2411","10"
"","","99"
"263","2412","25"
"","","99"
"","","99"
"304","2413","8.3300000000000001"
"146","2414","33.299999999999997"
"334","2415","20"
"166","2416","50"
"154","2417","50"
"154","2418","50"
"340","2419","100"
"334","2420","33.329999999999998"
"332","2421","33.299999999999997"
"9","2422","25"
"4","2423","50"
"38","","99"
"135","2424","12.5"
"340","2425","100"
"263","2426","100"
"1","","99"
"1","","99"
"132","2427","8.3300000000000001"
"1","","99"
"334","2428","33.329999999999998"
"237","2429","16.800000000000001"
"298","2430","50"
"334","2431","100"
"1","","99"
"1","","99"
"340","2432","100"
"340","2433","100"
"118","2434","25"
"132","2435","20"
"179","2436","100"
"132","2437","9.0899999999999999"
"340","2438","100"
"334","2439","100"
"340","2440","100"
"340","2441","100"
"71","2442","50"
"75","2443","33.299999999999997"
"310","2444","50"
"293","2445","50"
"184","2446","25"
"52","2447","50"
"304","2448","25"
"349","","50"
"349","2449","50"
"317","2450","50"
"71","","99"
"118","2451","10"
"118","2452","50"
"237","2453","33.299999999999997"
"1","","99"
"82","2456","10"
"1","","99"
"323","2455","100"
"323","2454","100"
"334","2457","50"
"296","2458","20"
"127","2459","20"
"","","99"
"135","2461","25"
"136","2462","50"
"340","2463","100"
"118","2464","20"
"293","2465","50"
"","","99"
"121","2467","50"
"97","2468","50"
"293","2469","50"
"135","2470","100"
"115","2471","25"
"231","","99"
"293","2472","33.299999999999997"
"293","2473","50"
"307","2474","33.299999999999997"
"293","2476","50"
"","","99"
"231","","99"
"149","2477","37.5"
"","","99"
"354","2478","20"
