"user_id","work_id","mr_share"
"293","2479","50"
"217","2480","16.66"
"295","2481","50"
"293","2482","50"
"132","2483","25"
"295","","99"
"118","2484","50"
"118","2485","50"
"293","2486","33.299999999999997"
"20","","99"
"349","2487","16.600000000000001"
"","","99"
"293","","99"
"334","2488","100"
"231","","99"
"146","2489","50"
"334","2490","50"
"340","2491","100"
"311","1888","25"
"141","","99"
"334","2492","100"
"293","2493","25"
"118","2494","25"
"164","1860","50"
"263","2495","100"
"349","2496","50"
"334","2497","100"
"20","2498","45"
"118","2499","50"
"263","2500","50"
"4","2501","50"
"132","","99"
"123","2502","12.5"
"340","2503","33.299999999999997"
"17","2504","25"
"211","2505","36"
"334","2506","100"
"99","2507","100"
"9","","50"
"334","2508","50"
"293","2509","50"
"334","2510","33.329999999999998"
"293","2511","33.329999999999998"
"217","2512","16.66"
"334","2513","50"
"189","2514","12.5"
"312","2515","33"
"340","2516","100"
"334","2517","33.329999999999998"
"56","2518","100"
"4","2519","50"
"1","","99"
"293","2520","16.66"
"323","1765","25"
"304","2521","10"
"318","2522","100"
"349","2523","16.600000000000001"
"132","2524","25"
"132","","99"
"85","","99"
"364","","4.0599999999999996"
"293","2525","33.299999999999997"
"240","","99"
"340","2526","100"
"57","2527","20"
"340","2528","100"
"349","2529","50"
"269","2530","100"
"318","2531","33.299999999999997"
"298","2532","100"
"293","2533","50"
"","","99"
"20","2534","50"
"118","2535","20"
"275","","99"
"132","1724","50"
"179","2536","100"
"334","2537","100"
"136","2538","50"
"196","2539","13.33"
"34","2539","13.33"
"85","2540","20"
"135","1712","25"
"334","2541","50"
"132","2542","8.3300000000000001"
"118","2543","55"
"132","","99"
"293","2544","33.299999999999997"
"109","2545","50"
"202","2546","50"
"123","2547","14.300000000000001"
"269","2548","25"
"307","2549","100"
"340","2550","100"
"334","2551","100"
"287","2552","10"
"240","","99"
"334","2553","100"
"200","2554","50"
"57","2555","50"
"118","2556","16"
"238","2557","100"
"97","2559","33.299999999999997"
"340","2560","100"
"32","2561","100"
"118","2562","25"
"38","2563","12.5"
"217","2564","16.66"
"304","","99"
"304","","99"
"179","2565","50"
"340","2566","100"
"131","1640","25"
"82","2567","75"
"293","2568","50"
"260","2569","50"
"293","2570","50"
"293","2571","50"
"340","2572","100"
"316","2573","15"
"340","2574","100"
"293","2575","50"
"44","2576","12.5"
"118","1620","50"
"123","2577","25"
"311","2578","33.329999999999998"
"132","2579","16.66"
"334","2580","50"
"20","2581","50"
"115","1605","50"
"293","2582","33.299999999999997"
"136","2583","50"
"293","2584","50"
"293","2585","33.299999999999997"
"200","2586","37.5"
"203","2587","10"
"289","","99"
"340","2588","100"
"298","2589","50"
"211","2590","30"
"293","2591","50"
"207","2592","25"
"231","1590","50"
"179","2593","100"
"34","2594","8.3300000000000001"
"277","2595","4.2000000000000002"
"293","2596","50"
"62","2597","33.299999999999997"
"293","2598","33.299999999999997"
"186","","99"
"132","2599","25"
"349","2600","50"
"340","","100"
"340","2601","100"
"293","2602","50"
"132","2603","18.100000000000001"
"350","2604","37.5"
"132","1522","5.5800000000000001"
"136","2605","50"
"179","2606","100"
"340","2607","100"
"118","1511","16.66"
"189","1507","50"
"340","2608","100"
"334","2609","100"
"118","2610","50"
"","3141","12.5"
"200","2611","50"
"200","2612","25"
"340","2613","100"
"293","2614","33.299999999999997"
"38","","99"
"293","2615","25"
"175","2616","50"
"293","2617","50"
"334","2618","100"
"132","2619","12.5"
"131","1483","25"
"131","2620","25"
"325","","99"
"121","","99"
"20","","99"
"","","99"
"136","2621","50"
"260","","99"
"231","","99"
"132","2622","13.34"
"132","2623","20"
"52","2624","50"
"260","2625","50"
"293","2626","50"
"85","2627","12.5"
"85","2628","7.5"
"118","2629","50"
"132","2630","16.66"
"332","2631","50"
"334","2632","100"
"334","2633","100"
"12","2634","10"
"217","2635","16.66"
"304","2636","10"
"334","2637","50"
"340","1454","100"
"340","2638","100"
"179","2639","50"
"304","","99"
"298","2640","50"
"293","2641","50"
"293","2642","50"
"134","2643","8.3300000000000001"
"129","","99"
"237","2644","33.299999999999997"
"141","","99"
"325","2645","50"
"141","","99"
"325","2646","50"
"57","2647",".076899999999999996"
"293","2648","50"
"85","2649","33.299999999999997"
"79","2650","33.299999999999997"
"154","2651","12.5"
"149","2652","25"
"154","2653","50"
"20","2654","50"
"34","2655","13"
"196","2656","13.300000000000001"
"334","2657","100"
"136","2658","50"
"136","2659","50"
"349","2660","50"
"118","2661","10"
"141","","99"
"179","2662","50"
"85","2663","8.3300000000000001"
"334","2664","100"
"340","2665","100"
"118","2666","25"
"340","2667","100"
"339","2668","44"
"293","2669","50"
"84","2670","3.3300000000000001"
"118","2671","50"
"293","2672","50"
"118","2673","5"
"179","2674","100"
"293","2675","25"
"52","2676","50"
"132","2677","20"
"115","2678","6.25"
"263","2679","100"
"334","2680","100"
"132","2681","16.66"
"115","2682","20"
"293","2683","33.299999999999997"
"322","577","49"
"97","2684","33.299999999999997"
"109","2685","50"
"344","2686","100"
"332","2687","50"
"131","2688","50"
"334","2689","100"
"340","2690","100"
"344","2691","100"
"293","2692","50"
"293","2693","25"
"154","2694","15.630000000000001"
"109","2695","50"
"104","2696","100"
"349","2697","42.5"
"340","2698","50"
"94","","99"
"94","","99"
"323","2699","100"
"325","2700","33.299999999999997"
"135","2701","12.5"
"340","2702","100"
"323","2703","100"
"340","2704","100"
"334","2705","50"
"310","","99"
"293","2706","25"
"293","2707","50"
"334","2708","100"
"179","2709","50"
"340","2710","50"
"146","2711","50"
"179","2712","100"
"309","","99"
"307","","99"
"349","2713","33.299999999999997"
"118","2714","10"
"136","2715","50"
"131","647","25"
"71","2716","50"
"259","2717","15"
"349","2718","16.600000000000001"
"293","2719","33.299999999999997"
"136","2720","50"
"273","2721","100"
"293","2722","50"
"334","2723","100"
"334","2724","33.299999999999997"
"200","2725","25"
"217","2726","25"
"94","","99"
"307","2728","33.299999999999997"
"132","","99"
"293","2729","33.299999999999997"
"121","2730","33.299999999999997"
"349","2731","22.5"
"136","2732","50"
"305","2733","80"
"115","","99"
"332","2734","10"
"349","2735","50"
"323","2736","25"
"340","2737","100"
"340","2738","100"
"340","2739","100"
"319","","99"
"318","2740","100"
"231","734","10"
"180","736","16.66"
"131","741","100"
"334","2741","100"
"238","2742","100"
"20","2743","10"
"340","2744","100"
"334","2745","100"
"334","2746","100"
"293","2747","25"
"118","2748","10"
"334","2749","100"
"50","2750","11"
"334","2751","100"
"20","2752","50"
"136","2753","50"
"123","2754","12.5"
"334","2755","100"
"166","","99"
"285","2756","75"
"334","2757","100"
"123","2758","25"
"334","2759","50"
"20","2760","16.66"
"57","838","20"
"132","2761","50"
"123","2762","12.5"
"115","2763","25"
"118","2764","50"
"34","2835","13.6"
"97","2765","50"
"304","2766","15"
"334","2767","100"
"340","2768","100"
"38","2769","15"
"293","2770","50"
"322","2771","25"
"344","2772","25"
"132","2773","20"
"20","","99"
"175","2774","50"
"304","2775","10"
"200","2776","33.299999999999997"
"62","2777","25"
"136","2778","50"
"340","2779","100"
"17","2780","12.5"
"123","2781","50"
"179","2782","100"
"179","2783","100"
"179","2784","100"
"293","2785","33.299999999999997"
"136","2786","50"
"318","","99"
"132","2787","25"
"293","2788","50"
"293","2789","33.299999999999997"
"340","2790","50"
"334","2791","50"
"179","2792","50"
"293","2793","50"
"293","2794","25"
"332","2795","50"
"349","2796","50"
"263","2797","100"
"52","2798","33.299999999999997"
"340","2799","100"
"334","2800","100"
"32","2801","100"
"349","2802","50"
"349","2803","50"
"129","1103","1"
"323","2804","100"
"146","2805","33.299999999999997"
"293","2806","50"
"237","2807","33.299999999999997"
"132","2808","20"
"132","2809","25"
"332","2810","100"
"340","2811","100"
"334","2812","100"
"217","2813","16.66"
"263","2814","100"
"358","2815","50"
"97","2816","50"
"196","","99"
"332","2817","33.340000000000003"
"260","","99"
"166","2818","50"
"118","2819","50"
"200","2820","50"
"211","2821","45"
"293","2822","25"
"340","2823","25"
"132","","99"
"217","2824","14.199999999999999"
"293","2825","50"
"237","1188","50"
"340","2826","33.299999999999997"
"340","2827","100"
"136","2828","50"
"","","0"
"371","2829","37.5"
"371","","30"
"371","","30"
"371","2830","30"
"237","",""
"372","2178","25"
"372","224","50"
"372","481","50"
"372","563","25"
"372","971","50"
"372","1386","16.66"
"372","1645","50"
"372","1791","25"
"372","1883","50"
"372","2041","50"
"372","2042","25"
"372","2134","16.66"
"","1645",""
"307","2831","75"
"322","2832","16.670000000000002"
"132","365","2.7800000000000002"
"323","4","50"
"332","2833","50"
"349","2834","33.329999999999998"
"87","2836","12.5"
"","",""
"365","2203","10"
"341","2311","7.5"
"302","2235","50"
"302","2234","100"
"302","2838","25"
"302","2839","25"
"305","2840","50"
"305","2841","100"
"364","2842","12.5"
"282","2218","25"
"281","2218","25"
"250","2348","15"
"207","2348","25"
"249","2843","25"
"374","2844","8"
"373","2844","8"
"374","2845","8"
"373","2845","8"
"374","2846","25"
"373","2846","25"
"334","","50"
"332","","50"
"334","440","50"
"123","2848","50"
"241","2849","100"
"376","2850","10"
"378","2342","17"
"378","2343","17"
"378","1020","12.5"
"378","1501","12.5"
"378","2032","12.5"
"378","1802","12.5"
"377","2851","50"
"377","2852","50"
"377","2853","50"
"377","2854","50"
"377","2855","50"
"377","2856","50"
"377","2857","50"
"377","2858","50"
"377","2859","50"
"377","2860","50"
"377","2861","50"
"377","2862","40"
"373","2865","20"
"374","2865","20"
"373","2866","15"
"374","2866","15"
"373","2867","15"
"374","2867","15"
"373","2868","15"
"374","2868","15"
"373","2869","20"
"374","2869","20"
"373","2870","16"
"374","2870","16"
"373","2871","7.5"
"374","2871","7.5"
"373","2872","17.5"
"374","2872","17.5"
"362","2872","5"
"373","2873","12.5"
"374","2873","12.5"
"373","2874","10"
"374","2874","10"
"373","2875","25"
"374","2875","25"
"373","2876","10"
"374","2876","10"
"373","2877","10"
"374","2877","10"
"373","2878","10"
"374","2878","10"
"373","2879","10"
"374","2879","10"
"373","2880","10"
"374","2880","10"
"373","2881","10"
"374","2881","10"
"373","2882","10"
"374","2882","10"
"377","2883","100"
"327","2884","50"
"327","754","25"
"353","1161","35"
"154","2885","50"
"118","2886","50"
"354","2887","33.33"
"356","2887","33"
"355","2887","33"
"74","2888","100"
"74","2889","100"
"74","2890","100"
"74","2891","100"
"356","2892","25"
"354","2892","30"
"355","2892","45"
"371","2893","50"
"371","2894","62.5"
"349","2895","33"
"349","2896","50"
"349","2897","22.5"
"349","2898","50"
"183","2899","99"
"183","2900","99"
"333","2901","100"
"333","2902","100"
"354","2903","25"
"356","2903","25"
"355","2903","25"
"273","2904","50"
"50","2905","10"
"240","2906","25"
"240","2907","25"
"369","2908","10"
"364","2909","16"
"378","2909","17"
"293","2910","25"
"293","2911","25"
"293","2912","25"
"349","347","50"
"334","2913","33.33"
"327","2914","50"
"183","2915","99"
"353","1612","16.66"
"357","2916","100"
"379","2917","30"
"20","2918","20"
"379","2919","10"
"379","2920","16.67"
"379","2921","33.33"
"379","2922","1"
"379","2923",".22"
"379","2924",".5"
"379","2925",".125"
"304","2926","12.5"
"379","2927",".33"
"72","2928",".5"
"379","2929","50"
"379","2930","50"
"379","2931","10"
"379","2932","10"
"203","2933","100"
"379","2934","8.33"
"340","2935","100"
"278","2936","1"
"330","2937","50"
"379","2938",".25"
"304","2939","100"
"333","2940","100"
"307","","99"
"307","2941","99"
"340","2942","100"
"379","2943","7"
"333","2944","100"
"113","2945","50"
"287","2946","100"
"379","2947","60"
"262","2948","50"
"334","2949","100"
"311","2950","99"
"379","2951","25"
"352","2952","25"
"379","2953",".13"
"379","2954","33.33"
"379","2955",".25"
"379","2956","25"
"379","2957","100"
"379","2958","9"
"379","2959",".33"
"379","2960",".16669999999999999"
"379","2961","33"
"118","2962","40"
"379","2963","10"
"72","2964",".5"
"72","2965",".5"
"72","2966","1"
"349","2967","40"
"379","2968","1"
"371","2969",".75"
"379","2970","25"
"379","2971",".5"
"379","2972","50"
"379","2973","25"
"209","2974","1"
"379","2975","16.67"
"379","2976","100"
"52","2977",".33"
"379","2978","90"
"38","2979","12.5"
"217","2980","7.14"
"379","2981","50"
"379","2982","25"
"379","2983","50"
"379","2984","100"
"72","2985",".33"
"379","2986",".33"
"72","2987",".5"
"230","2988",".05"
"379","2989","12.5"
"379","2990","75"
"312","2991","50"
"349","2992","20"
"72","2993","1"
"379","2994",".03"
"379","2995","23.32"
"379","2996","0"
"97","2997","50"
"379","2998",".5"
"379","2999","50"
"230","3000",".42"
"72","3001","1"
"379","3002","25"
"379","3003","50"
"379","3004","25"
"118","3005","50"
"72","3006",".5"
"230","3007",".5"
"379","3008","33.33"
"307","3009",".17"
"379","3010","20"
"52","3011",".5"
"379","3012","50"
"72","3013","1"
"379","3014","50"
"330","3015","66.6"
"340","3016","100"
"379","3017",".5"
"379","3018","16.670000000000002"
"230","3019",".5"
"132","3020","37.5"
"118","3021","25"
"379","3022","50"
"379","3023","4.17"
"52","3024",".5"
"379","3025",".03"
"72","3026",".4"
"52","3027",".33"
"72","3028",".33329999999999999"
"118","3029","30"
"330","3030","50"
"72","3031",".5"
"330","3032","33.2"
"97","3033","50"
"379","3034","33.33"
"379","3035",".33"
"357","","99"
"104","","99"
"72","3036","1"
"379","3037","16.67"
"330","","99"
"304","","99"
"379","3038",".17"
"82","","99"
"379","","99"
"118","","99"
"136","","50"
"310","","99"
"379","3039",".33329999999999999"
"113","","99"
"349","","99"
"117","3040",".25"
"243","","99"
"304","3041","5.56"
"286","","99"
"262","","99"
"312","","99"
"97","","99"
"72","3042",".5"
"379","3043",".25"
"379","3044","25"
"357","3045","99"
"230","3046",".5"
"330","3047","99"
"304","3048","99"
"97","3049","99"
"379","3050",".05"
"379","3051",".1666"
"333","3052","100"
"379","3053","50"
"304","3054","20"
"379","3055","12.5"
"379","3056","25"
"12","3057",".17"
"379","3058","98"
"243","3059","100"
"179","3060","100"
"293","3061","50"
"72","3062",".17"
"379","3063","25"
"72","3064",".5"
"379","3065","16.2"
"118","3066","50"
"203","3067","50"
"379","3068",".17"
"293","3069","50"
"379","3070","10"
"72","3071","1"
"379","3072",".070000000000000007"
"379","3073","0"
"334","3074","100"
"354","3075","20"
"379","3076","0"
"230","3077",".25"
"304","3078","16.6"
"72","3079","1"
"230","3080",".5"
"72","3081","1"
"72","3082","1"
"334","3083","100"
"379","3084","25"
"379","3085","50"
"72","3086",".13"
"379","3087","10"
"379","3088",".25"
"72","3089","1"
"379","3090","50"
"230","3091",".15"
"332","3092","100"
"334","3093","100"
"379","3094","16.670000000000002"
"379","3095","1"
"4","3096","8.33"
"379","3097","25"
"199","3098","60"
"72","3099","1"
"132","3100","99"
"326","3101","99"
"230","3102",".17"
"379","3103","12.5"
"333","3104","100"
"379","3105",".2"
"379","3106",".5"
"275","3107","99"
"243","3108","50"
"330","3109","50"
"379","3110",".125"
"72","3111","1"
"97","3112","50"
"379","3113","33.33"
"379","3114",".15"
"230","3115",".5"
"379","3116","50"
"379","3117","25"
"379","3118",".375"
"379","3119","100"
"379","3120","100"
"244","3121","100"
"379","3122","4.17"
"379","3123","30"
"379","3124","50"
"379","3125","33"
"379","3126","25"
"379","3127","25"
"379","3128",".5"
"379","3129",".122"
"379","3130","16.67"
"118","3131","12.5"
"379","3132","50"
"379","3133","50"
"316","3134","99"
"379","3135","50"
"379","3136",".75"
"179","3137","100"
"323","3138","99"
"379","3139","50"
"243","3140","100"
"379","3141","50"
"72","3142","1"
"379","3143","40"
"379","3144",".25"
"379","3145","50"
"379","3146","33.340000000000003"
"72","3147",".5"
"72","3148",".33"
"379","3149","25"
"379","3150",".5"
"379","3151","1"
"379","3152","50"
"72","3153","1"
"379","3154","25"
"379","3155","16.66"
"354","3156","50"
"379","3157","50"
"379","3158","50"
"379","3160","25"
"379","3159","25"
"72","3160",".17"
"72","3161",".5"
"379","3162","33"
"330","3163","50"
"123","3164","99"
"312","3165","50"
"379","3166","25"
"351","3167","10"
"379","3168","10"
"379","3169","10"
"379","3170",".5"
"379","3171",".25"
"323","3172","99"
"379","3173","0"
"379","3174","25"
"379","3175","16.67"
"123","3176",".33329999999999999"
"240","3177","8.33"
"72","3178",".17"
"123","3179","99"
"132","3180","99"
"72","3181","1"
"330","3182","50"
"230","3183",".1"
"379","3184","16"
"330","3185","33.2"
"379","3186",".5"
"379","3187","20"
"379","3188",".25"
"72","3189",".5"
"72","3190",".5"
"230","3191",".25"
"379","3192",".33"
"238","3193","1"
"379","3194","5"
"379","3195","1"
"99","3196","99"
"379","3197","16.67"
"379","3198",".5"
"72","3199",".2"
"205","3200",".5"
"379","3201","25"
"379","3202","16.67"
"358","3203","25"
"379","3204","16.670000000000002"
"379","3205","33.33"
"72","3206",".5"
"72","3207","1"
"72","3208",".5"
"379","3209",".33"
"379","3210","0"
"268","3211","99"
"97","3212","50"
"379","3213",".25"
"379","3214","50"
"17","3215","99"
"205","3216","99"
"303","3217","99"
"17","3218","99"
"379","3219",".25"
"379","3220","25"
"379","3221","16.67"
"379","3222",".5"
"379","3223",".16669999999999999"
"72","3224","1"
"72","3225","1"
"316","3226","99"
"72","3227","1"
"243","3228","100"
"340","3229","100"
"379","3230",".2"
"379","3231",".22"
"379","3232","30"
"118","3233",".2"
"118","3234","50"
"97","3235","50"
"38","3236","99"
"379","3237",".5"
"20","3238","99"
"123","3239","99"
"63","3240","99"
"72","3241","1"
"330","3242","50"
"379","3243","99"
"379","3244","99"
"379","3245","99"
"281","3246","99"
"333","3247","100"
"230","3248",".125"
"62","3249","99"
"273","3250","99"
"149","3251","99"
"50","3252","99"
"325","3253","99"
"352","3254","25"
"371","3255","99"
"379","3256",".33"
"230","3257",".16669999999999999"
"312","3258","50"
"379","3259","25"
"379","","25"
"72","3260",".5"
"379","3263","25"
"379","3264","25"
"379","3265","25"
"379","3266","25"
"72","3261","1"
"379","3262","75"
"243","3263","50"
"379","3264","25"
"379","3265","6.25"
"76","3266",".33"
"379","3267","33"
"379","3268","25"
"379","3269","100"
"379","3270","10"
"344","3271","99"
"379","3272","1"
"312","3273","50"
"379","3274","25"
"72","3275","1"
"136","3276","50"
"230","3277",".5"
"379","3278","25"
"379","3279",".15"
"379","3280",".25"
"304","3281",".16669999999999999"
"379","3282","0"
"312","3283","50"
"72","3284",".5"
"379","3285",".2"
"379","3286","50"
"379","3287","99"
"379","3288","1"
"379","3289","50"
"379","3290","12.5"
"379","3291","25"
"287","3292",".5"
"379","3293",".2"
"379","3294","12.5"
"304","3295","10"
"268","3296","99"
"203","3297","33.33"
"379","3298","50"
"304","3299","7.5"
"379","3300",".5"
"243","3301","25"
"340","3302","100"
"379","3303","50"
"379","3304","25"
"379","3305","50"
"379","3306","20.82"
"127","3307",".2"
"118","3308","100"
"97","3309","50"
"104","3310","100"
"243","3311","50"
"318","3312","99"
"285","3313","99"
"63","3314","99"
"72","3315",".5"
"123","3316","99"
"318","3317","99"
"379","3318","25"
"379","3319","25"
"243","3320","50"
"203","3321","50"
"9","3322","2.5"
"379","3323","10"
"379","3324","25"
"132","3325","99"
"240","3326","8.34"
"340","3327","100"
"72","3328",".5"
"72","3329","1"
"379","3330","25"
"230","3331",".0875"
"379","3332",".5"
"72","3333","1"
"312","3334","50"
"379","3335","16.66"
"379","3336","33.33"
"379","3337","50"
"230","3338",".28999999999999998"
"72","3339","1"
"72","3340","50"
"333","3341","100"
"92","3342",".33329999999999999"
"72","3343","1"
"352","3344","25"
"379","3345",".125"
"379","3346",".5"
"379","3347","25"
"293","3348","25"
"230","3349",".25"
"379","3350","50"
"260","3351","99"
"72","3352","1"
"379","3353",".24"
"352","3354","25"
"379","3355","30"
"240","3356","8.33"
"357","3357","100"
"304","3358","100"
"166","3359","99"
"332","3360","100"
"82","3361","99"
"296","3362","100"
"293","3363","100"
"354","3364","100"
"333","3365","100"
"379","3366","100"
"136","3367","50"
"379","3368","100"
"243","3369","100"
"79","3370","100"
"287","3371","100"
"286","3372","100"
"97","3373","100"
"379","3374","5"
"149","3375","50"
"230","3376",".25"
"118","3377","1"
"304","3378","50"
"354","3379","32.5"
"205","3380","1"
"118","3381","1"
"72","3382","100"
"354","3383","50"
"379","3384","10"
"166","3385",".17"
"97","3386","50"
"379","3387","50"
"379","3388",".0625"
"379","3389",".5"
"117","3390",".17"
"379","3391","50"
"379","3392","16.67"
"379","3393","25"
"72","3394","1"
"97","3395","33.34"
"379","3396","50"
"379","3397","25"
"72","3398","1"
"72","3399","1"
"352","3400","25"
"330","3401","33.2"
"379","3402","25"
"379","3403","50"
"72","3404","1"
"379","3405",".5"
"379","3406","50"
"379","3407","0"
"332","3408","100"
"379","3409","17.5"
"72","3410","1"
"350","3411","25"
"240","3412",".5"
"379","3413","25"
"312","3414","50"
"344","3415","99"
"379","3416","16.67"
"379","3417",".16669999999999999"
"379","3418","50"
"379","3419","25"
"379","3420","1"
"379","3421","33.33"
"379","3422",".5"
"379","3423","12"
"330","3424","16.670000000000002"
"379","3425","25"
"379","3426",".3"
"149","3427","1"
"379","3428",".125"
"379","3435","25"
"179","3429","50"
"72","3430","25"
"72","3431",".33"
"341","3432","6.5"
"330","3433","100"
"379","3435",".33"
"97","3436","16"
"312","3437","50"
"379","3438","33.33"
"179","3439","100"
"72","3440","50"
"379","3441","17"
"379","3442","25"
"379","3443","50"
"230","3444",".5"
"293","3445","33.2"
"72","3446",".5"
"189","3434","50"
"379","3447","99"
"312","3448","50"
"293","3449","50"
"379","3450","0"
"379","","7.5"
"379","3451","50"
"293","3452","50"
"4","3453",".5"
"72","3454",".5"
"379","3455","12.5"
"379","3456","100"
"155","3457","100"
"38","3458","11.75"
"379","3459",".25"
"309","3460","99"
"132","3461","99"
"132","3462","99"
"319","3463","99"
"38","3464","1"
"240","3465",".33"
"240","3466",".25"
"240","3467",".17"
"154","3472","25"
"82","3470","10"
"352","3474","12.5"
"253","3474","12.5"
"380","3475","25"
"368","3476","30"
"385","2200","10"
"380","3477","21.38"
"380","3478","50"
"380","3479","100"
"380","3480","100"
"380","3481","90"
"380","3482","100"
"380","3483","100"
"380","3484","100"
"380","3485","60.5"
"380","3486","100"
"380","3487","100"
"380","3488","50"
"351","3489","40"
"243","3490","33.3"
"381","2843","12.5"
"381","64","10"
"380","3491","40"
"380","3492","33.4"
"380","3493","100"
"380","3494","100"
"380","3495","50"
"380","3496","33.4"
"380","3497","11.68"
"380","3498","100"
"380","3499","100"
"380","3500","100"
"380","3501","50"
"380","3502","100"
"380","3503","100"
"380","3504","100"
"380","3505","100"
"299","3507","50"
"380","3506","50"
"380","3508","33.4"
"380","3509","100"
"380","3510","100"
"380","3511","100"
"380","3512","33.4"
"380","3513","50"
"380","3514","50"
"380","3515","29.34"
"380","3516","100"
"380","3517","11.34"
"380","3518","100"
"380","3519","50"
"380","3520","85"
"380","3521","33.4"
"380","3522","100"
"378","1747","5"
"364","1747","2.5"
"326","3523","12.5"
"200","3524","10"
"268","3525","33.33"
"310","3527","16.66"
"382","3528","5.56"
"383","3528","12.96"
"384","3528","24.07"
"123","823","25"
"264","3529","33.33"
"380","3530","100"
"56","3532","50"
"113","470","5"
"262","470","5"
"379","2260","8"
"388","3533","20"
"263","3534","100"
"38","3535","33"
"38","3536","25"
"378","3537","99"
"378","3538","99"
"378","3539","99"
"378","3540","99"
"285","3541","4"
"285","3542","8"
"285","3543","33.339999999999997"
"285","3544","99"
"285","3545","10"
"371","3546","100"
"371","3547","100"
"371","3548","100"
"118","3549","8.33"
"373","3550","10"
"93","3551","25"
"293","3552","25"
"68","3553","25"
"85","3554","50"
"379","3555","6.25"
"72","3556","50"
"154","3557","25"
"268","3558","99"
"85","3559","50"
"330","3560","50"
"149","3561","25"
"324","3562","50"
"277","3563","16.649999999999999"
"291","3564","99"
"82","3565","75"
"49","3566","50"
"357","3567","25"
"375","3568","33.33"
"261","3569","25"
"243","3570","50"
"268","3571","99"
"330","3572","100"
"330","3573","99"
"340","3574","100"
"113","3575","5"
"354","3576","100"
"85","3577","1.5"
"375","3578","100"
"379","3579","99"
"356","3580","11"
"289","3581","5"
"85","3582","5.84"
"291","3583","50"
"52","3584","50"
"21","3585","80"
"344","3586","99"
"291","3587","50"
"304","3588","50"
"354","3589","50"
"208","3590","6.25"
"85","3591","14.000000000000001"
"48","3592","50"
"291","3593","50"
"127","3594","33"
"52","3595","50"
"52","3596","50"
"272","3597","99"
"84","3598","99"
"349","3599","50"
"93","3600","3.75"
"376","3601","50"
"344","3602","99"
"375","3603","50"
"291","3604","99"
"106","3605","10"
"82","3606","45"
"373","3607","25"
"273","3608","18"
"376","3609","12.5"
"376","3610","10"
"375","3611","33.340000000000003"
"375","3612","50"
"375","3613","100"
"285","3614","17"
"150","3615","33.33"
"204","3616","25"
"97","3617","50"
"146","2","50"
"259","3","15"
"376","3618","75"
"385","3619","12.5"
"136","50","15"
"372","50","15"
"136","314","25"
"372","314","25"
"136","563","25"
"136","755","25"
"372","755","25"
"372","1141","25"
"372","1152","25"
"372","1168","45"
"372","1342","16.66"
"372","1656","12.5"
"136","2042","25"
"372","2359","50"
"372","2462","50"
"372","2538","50"
"372","2583","50"
"372","2605","50"
"372","2621","50"
"372","2658","50"
"372","2659","50"
"372","2715","50"
"372","2720","50"
"372","2732","50"
"372","2753","50"
"372","2778","50"
"372","2786","50"
"372","2828","50"
"372","","50"
"372","3276","50"
"372","3367","50"
"392","3620","10"
"392","3533","15"
"390","3621","14.45"
"390","3622","23.5"
"390","3623","50"
"390","3624","41.67"
"390","3625","43.75"
"390","3626","45"
"391","3625","43.75"
"373","3627","42.5"
"374","3627","42.5"
"393","3628","50"
"393","3629","50"
"393","3630","50"
"393","3632","50"
"393","3633","50"
"393","3631","100"
"393","3634","25"
"393","3635","50"
"393","3636","50"
"393","3637","100"
"393","3638","100"
"393","3639","100"
"393","3640","50"
"393","3641","50"
"393","3642","70"
"393","3643","50"
"393","3644","50"
"393","3645","50"
"393","3646","50"
"393","3647","50"
"393","3648","50"
"393","3649","50"
"393","3650","75"
"393","3651","50"
"393","3652","50"
"393","3653","100"
"393","3654","100"
"393","3655","50"
"393","3656","50"
"353","3657","25"
"389","3657","25"
"394","3659","10"
"394","3660","16"
"394","3664","15"
"394","3661","10"
"394","3662","25"
"394","3663","20"
