"4","Q1","2013","241.5175404883806345049","4Q12013.pdf","3/12/2013"
"8","Q1","2013","106.41045378726803509514","8Q12013.pdf","3/12/2013"
"20","Q1","2013","128.448602093603804120204","20Q12013.pdf","3/13/2013"
"26","Q1","2013","107.2750722906473243991","26Q12013.pdf","3/12/2013"
"32","Q1","2013","259.6743434425230418461","32Q12013.pdf","3/12/2013"
"38","Q1","2013","257.35344461853402003158","38Q12013.pdf","3/12/2013"
"40","Q1","2013","118.300466166859356643383","40Q12013.pdf","3/20/2013"
"50","Q1","2013","126.1024650576271791305121","50Q12013.pdf","3/13/2013"
"63","Q1","2013","259.688056581417052405483","63Q12013.pdf","3/21/2013"
"68","Q1","2013","133.94777429737054108591","68Q12013.pdf","3/14/2013"
"72","Q1","2013","191.4616459823335731513","72Q12013.pdf","3/21/2013"
"82","Q1","2013","147.4652096054802000891344","82Q12013.pdf","3/14/2013"
"84","Q1","2013","257.01284425981750847776","84Q12013.pdf","3/14/2013"
"87","Q1","2013","234.858164697952502958434","87Q12013.pdf","3/13/2013"
"99","Q1","2013","184.46363578933460079529","99Q12013.pdf","3/13/2013"
"104","Q1","2013","119.836562971352306712869","104Q12013.pdf","3/13/2013"
"107","Q1","2013","640.8156046513275025545","107Q12013.pdf","3/13/2013"
"117","Q1","2013","1446.41308980822498561675","117Q12013.pdf","3/15/2013"
"121","Q1","2013","136.24870508910799981489","121Q12013.pdf","3/21/2013"
"123","Q1","2013","3274.19028726356540116411","123Q12013.pdf","3/13/2013"
"127","Q1","2013","178.1196797052165519116","127Q12013.pdf","3/21/2013"
"132","Q1","2013","161.252505983295300224426","132Q12013.pdf","3/13/2013"
"135","Q1","2013","120.1079782498056545737727","135Q12013.pdf","3/21/2013"
"136","Q1","2013","205.028112858926397188","136Q12013.pdf","3/22/2013"
"149","Q1","2013","221.12176177788718632957","149Q12013.pdf","3/14/2013"
"154","Q1","2013","195.721337338673976315355","154Q12013.pdf","3/25/2013"
"158","Q1","2013","239.84755060413981595591","158Q12013.pdf","4/3/2013"
"179","Q1","2013","559.72333222353805059278","179Q12013.pdf","3/13/2013"
"189","Q1","2013","117.8145250688275948974356","189Q12013.pdf","4/4/2013"
"207","Q1","2013","2973.35691424067916896228","207Q12013.pdf","3/12/2013"
"219","Q1","2013","142.3607741308990523744449","219Q12013.pdf","3/14/2013"
"240","Q1","2013","149.1002270272719992525","240Q12013.pdf","3/15/2013"
"243","Q1","2013","117.92699999999999875","243Q12013.pdf","3/18/2013"
"250","Q1","2013","256.27181132495999998","250Q12013.pdf","3/18/2013"
"268","Q1","2013","105.01715321036826823542","268Q12013.pdf","3/13/2013"
"273","Q1","2013","218.7253578256249329739","273Q12013.pdf","3/18/2013"
"278","Q1","2013","1363.037031050844038779","278Q12013.pdf","3/14/2013"
"279","Q1","2013","153.812602383915436208","279Q12013.pdf","3/15/2013"
"281","Q1","2013","280.245525132725614571","281Q12013.pdf","3/19/2013"
"282","Q1","2013","281.0542251640845116","282Q12013.pdf","3/19/2013"
"288","Q1","2013","496.8455275525370012067","288Q12013.pdf","3/14/2013"
"293","Q1","2013","318.909604382625600193049","293Q12013.pdf","3/15/2013"
"298","Q1","2013","629.34210819560171756","298Q12013.pdf","3/14/2013"
"305","Q1","2013","118.857809072498094723","305Q12013.pdf","3/15/2013"
"307","Q1","2013","8685.05412803692127923187","307Q12013.pdf","3/13/2013"
"311","Q1","2013","102.8125527312549324668","311Q12013.pdf","3/20/2013"
"316","Q1","2013","368.045566013928791624","316Q12013.pdf","3/13/2013"
"318","Q1","2013","109.0738148461712440185","318Q12013.pdf","3/18/2013"
"323","Q1","2013","434.3997052342514505","323Q12013.pdf","3/15/2013"
"325","Q1","2013","115.104038697130980958922","325Q12013.pdf","3/18/2013"
"332","Q1","2013","423.3407474450339990778","332Q12013.pdf","3/15/2013"
"334","Q1","2013","1273.937678605335917735","334Q12013.pdf","3/15/2013"
"335","Q1","2013","132.5462005970769009329","335Q12013.pdf","3/18/2013"
"336","Q1","2013","156.953359914468179306","336Q12013.pdf","3/18/2013"
"337","Q1","2013","116.80122778199543798903","337Q12013.pdf","3/15/2013"
"338","Q1","2013","131.96273426289785413382","338Q12013.pdf","3/18/2013"
"340","Q1","2013","995.6063749850969814762","340Q12013.pdf","3/15/2013"
"342","Q1","2013","361.464485440504467","342Q12013.pdf","3/19/2013"
"343","Q1","2013","140.5992585","343Q12013.pdf","3/19/2013"
"344","Q1","2013","262.358963236202534","344Q12013.pdf","3/16/2013"
"349","Q1","2013","196.4029426412972745274","349Q12013.pdf","3/15/2013"
"353","Q1","2013","1566.744219004955766514","353Q12013.pdf","3/15/2013"
"354","Q1","2013","374.853470222837870363","354Q12013.pdf","3/13/2013"
"356","Q1","2013","251.585535468145178525","356Q12013.pdf","3/21/2013"
"359","Q1","2013","361.7200259201805774","359Q12013.pdf","3/19/2013"
"360","Q1","2013","324.9849182415833","360Q12013.pdf","3/19/2013"
"361","Q1","2013","149.935311072141184","361Q12013.pdf","3/16/2013"
"364","Q1","2013","407.741185309933353033","364Q12013.pdf","3/13/2013"
"385","Q1","2013","1421.76481476645292959","385Q12013.pdf","3/13/2013"
"365","Q1","2013","3703.8734114686194000019","365Q12013.pdf","3/13/2013"
"367","Q1","2013","407.297337325892320224","367Q12013.pdf","3/13/2013"
"370","Q1","2013","101.034193090121751641","370Q12013.pdf","3/13/2013"
"371","Q1","2013","216.114597056372999839","371Q12013.pdf","3/13/2013"
"373","Q1","2013","1131.799339120507246036","373Q12013.pdf","4/10/2013"
"374","Q1","2013","1121.651167849088685256","374Q12013.pdf","3/13/2013"
"376","Q1","2013","487.10773016186037283","376Q12013.pdf","3/13/2013"
